ioc	iocType	response	mail	origin	Requester	info	confidence	risk
60.209.134.182	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.21.174.98	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.211.117.21	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.211.60.107	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.211.68.226	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.211.75.64	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.211.83.39	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.212.116.71	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.212.120.61	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.212.33.203	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.214.61.193	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.215.190.66	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.216.243.34	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.22.103.30	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.22.104.154	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.22.173.182	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.22.178.207	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.22.179.181	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.22.53.10	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.22.60.34	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.22.61.177	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.22.91.164	ip	none	none	Boletines	Minemeld	malware_ip	100	50
60.22.92.23	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.128.114	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.154.190	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.201.250	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.205.71	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.232.133	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.232.223	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.232.53	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.232.91	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.233.0	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.233.102	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.233.118	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.233.15	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.233.187	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.233.73	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.234.112	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.234.210	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.234.23	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.234.231	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.234.41	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.234.62	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.234.71	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.234.8	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.235.105	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.235.120	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.235.155	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.235.157	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.235.191	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.235.192	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.235.231	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.235.92	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.235.96	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.236.36	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.236.43	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.237.110	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.237.179	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.237.226	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.237.234	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.237.251	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.237.58	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.237.74	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.238.109	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.238.131	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.238.179	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.238.228	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.238.233	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.238.62	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.239.110	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.65.165	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.23.78.96	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.248.6.28	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.255.176.84	ip	none	none	Boletines	Minemeld	malware_ip	100	50
60.26.149.177	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.26.157.27	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
60.48.250.151	ip	none	none	Boletines	Minemeld	malware_ip	100	50
60.6.54.49	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.10.100	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.10.136	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.100.86	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.101.24	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.102.169	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.102.6	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.102.86	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.107.180	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.108.115	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.108.137	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.211.170	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.211.40	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.217.38	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.8.249	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.88.112	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.89.27	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.96.10	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.0.99.218	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.16.139	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.16.80	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.17.194	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.17.30	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.18.124	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.18.77	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.19.127	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.19.85	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.192.251	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.193.196	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.193.229	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.194.51	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.195.253	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.197.108	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.197.186	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.198.194	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.198.59	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.198.70	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.199.23	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.199.239	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.20.161	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.20.67	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.200.143	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.202.121	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.21.120	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.21.211	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.22.207	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.22.31	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.224.116	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.224.174	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.224.239	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.224.74	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.224.93	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.224.98	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.225.141	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.225.34	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.225.53	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.226.123	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.226.150	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.227.120	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.227.218	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.228.106	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.228.241	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.229.17	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.229.253	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.230.0	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.230.156	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.230.41	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.231.222	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.231.68	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.232.210	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.232.72	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.233.160	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.233.234	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.234.106	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.234.131	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.234.150	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.234.198	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.234.30	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.235.168	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.236.136	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.236.154	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.236.202	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.237.189	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.237.67	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.237.89	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.238.110	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.238.248	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.239.175	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.239.28	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.24.105	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.240.13	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.240.19	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.241.5	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.242.107	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.243.221	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.243.8	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.244.66	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.244.89	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.25.210	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.26.131	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.27.211	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.27.43	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.28.131	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.28.162	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.28.46	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.30.171	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.30.211	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.30.230	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.1.30.238	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.100.5.186	ip	none	none	Boletines	Minemeld	malware_ip	100	50
61.105.45.244	ip	none	none	Boletines	Minemeld	malware_ip	100	50
61.129.33.230	ip	none	none	Boletines	Minemeld	malware_ip	100	50
61.129.51.29	ip	none	none	Boletines	Minemeld	malware_ip	100	50
61.136.87.156	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.137.142.225	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.137.152.23	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.137.176.71	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.137.195.191	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.137.198.83	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.137.206.118	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.137.246.127	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.14.233.108	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.147.116.201	ip	none	none	Boletines	Minemeld	malware_ip	100	50
61.147.167.252	ip	none	none	Boletines	Minemeld	malware_ip	100	50
61.156.211.188	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.156.212.95	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.161.123.53	ip	none	none	Boletines	Minemeld	malware_ip	100	50
61.162.203.80	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.163.129.70	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.163.13.119	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.163.131.32	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.163.145.159	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.163.147.103	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.163.156.190	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.164.161.91	ip	none	none	Boletines	Minemeld	malware_ip	100	50
61.168.242.164	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.176.188.33	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.176.198.141	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.176.26.45	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.177.9.178	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.178.29.225	ip	none	none	Boletines	Minemeld	malware_ip	100	50
61.185.216.22	ip	none	none	Boletines	Minemeld	malware_ip	100	50
61.19.246.238	ip	none	none	Boletines	Minemeld	malware_ip	100	50
61.2.144.251	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.2.150.130	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.2.150.176	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.2.151.2	ip	none	none	Maltiverse	Minemeld	cyc_ip	100	60
61.2.153.42	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.2.158.74	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.2.246.248	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.215.151.173	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.100.181	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.100.203	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.100.57	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.101.176	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.101.78	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.102.201	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.102.67	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.103.94	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.105.171	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.106.81	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.107.2	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.108.235	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.108.27	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.109.195	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.109.7	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.110.102	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.110.146	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.110.236	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.111.129	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.111.170	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.111.44	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.111.52	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.111.72	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.128.162	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.128.200	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.128.212	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.129.40	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.129.68	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.130.180	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.130.37	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.131.119	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.131.48	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.133.146	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.133.163	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.133.234	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.133.239	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.134.15	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.134.166	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.134.211	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.134.65	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.135.229	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.135.239	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.135.254	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.136.152	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.136.244	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.136.4	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.137.179	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.137.253	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.137.82	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.137.89	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.138.228	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.139.108	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.139.12	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.139.194	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.139.7	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.139.86	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.140.172	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.140.206	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.140.24	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.141.11	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.141.160	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.141.203	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.142.139	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.142.189	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.142.233	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.142.66	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.142.86	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.143.100	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.143.165	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.143.82	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.16.10	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.16.132	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.16.138	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.16.164	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.16.23	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.16.63	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.163.119	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.17.110	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.17.202	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.17.204	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.17.33	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.175.37	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.175.49	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.18.113	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.18.166	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.18.199	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.18.20	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.18.205	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.19.128	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.19.158	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.19.197	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.19.233	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.20.100	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.209.26	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.21.11	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.21.20	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
61.3.21.234	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
